CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17679.0,2011-10-18 07:43:00,52,24,1364.46,2,2,3,223,Others
17680.0,2011-11-16 12:42:00,23,10,151.4,3,1,1,311,Others
17682.0,2011-11-29 15:59:00,9,113,2383.73,4,4,4,444,Best Customers
17684.0,2011-10-27 11:10:00,43,13,201.01,3,1,1,311,Others
17685.0,2011-11-23 11:36:00,16,124,3127.88,4,4,4,444,Best Customers
17686.0,2011-12-02 15:39:00,6,226,4205.96,4,4,4,444,Best Customers
17690.0,2011-11-09 15:17:00,29,201,3337.0,3,4,4,344,Others
17691.0,2010-12-16 17:20:00,357,16,242.70000000000002,1,2,1,121,Others
17692.0,2011-08-04 14:01:00,126,45,725.04,2,3,3,233,Others
17693.0,2011-07-25 15:48:00,136,14,166.47,2,1,1,211,Others
17694.0,2011-07-21 12:00:00,141,15,283.12,1,1,2,112,Others
17695.0,2011-07-31 10:40:00,131,35,765.34,2,2,3,223,Others
17696.0,2011-11-01 13:43:00,37,109,2063.51,3,4,4,344,Others
17697.0,2011-04-17 15:40:00,235,16,298.25,1,2,2,122,Others
17698.0,2011-03-24 11:34:00,260,8,154.95,1,1,1,111,Churned Customers
17700.0,2011-11-23 11:51:00,16,134,2403.59,4,4,4,444,Best Customers
17701.0,2011-04-01 12:25:00,252,12,193.65,1,1,1,111,Churned Customers
17702.0,2011-11-09 16:03:00,29,73,1807.87,3,3,4,334,Others
17703.0,2011-11-04 15:51:00,34,55,798.74,3,3,3,333,Others
17704.0,2011-06-24 09:40:00,168,28,811.59,1,2,3,123,Others
17705.0,2011-12-06 13:45:00,2,90,1511.72,4,3,4,434,Others
17706.0,2011-12-05 13:34:00,3,312,7435.6900000000005,4,4,4,444,Best Customers
17707.0,2011-06-07 15:03:00,184,5,152.4,1,1,1,111,Churned Customers
17708.0,2011-06-05 10:12:00,187,33,258.58,1,2,2,122,Others
17709.0,2011-06-23 11:55:00,169,4,58.25,1,1,1,111,Churned Customers
17711.0,2011-11-29 11:40:00,10,22,369.8,4,2,2,422,Others
17712.0,2011-10-26 12:28:00,44,26,403.21,3,2,2,322,Others
17714.0,2011-01-23 10:32:00,320,10,153.0,1,1,1,111,Churned Customers
17715.0,2011-05-23 12:32:00,200,1,326.4,1,1,2,112,Others
17716.0,2011-11-17 12:00:00,22,233,5393.69,3,4,4,344,Others
17718.0,2011-04-21 13:39:00,231,5,113.85,1,1,1,111,Churned Customers
17719.0,2011-11-02 10:36:00,37,210,4062.84,3,4,4,344,Others
17720.0,2011-11-13 15:04:00,25,38,971.74,3,3,3,333,Others
17722.0,2011-09-04 15:22:00,95,101,2037.14,2,4,4,244,Others
17723.0,2011-08-04 18:37:00,126,10,3276.4000000000005,2,1,4,214,Others
17724.0,2011-09-29 15:26:00,70,33,820.2,2,2,3,223,Others
17725.0,2011-11-23 16:34:00,15,180,3186.88,4,4,4,444,Best Customers
17727.0,2011-11-24 17:06:00,14,58,923.35,4,3,3,433,Others
17728.0,2011-12-06 08:52:00,3,148,2584.01,4,4,4,444,Best Customers
17730.0,2011-12-06 15:43:00,2,211,5071.78,4,4,4,444,Best Customers
17731.0,2011-09-21 15:02:00,78,50,871.06,2,3,3,233,Others
17732.0,2010-12-02 09:29:00,372,13,222.52,1,1,1,111,Churned Customers
17733.0,2011-11-01 08:16:00,38,30,528.51,3,2,2,322,Others
17734.0,2011-10-17 12:33:00,53,38,581.83,2,3,3,233,Others
17735.0,2011-12-07 16:47:00,1,665,12666.22,4,4,4,444,Best Customers
17736.0,2011-11-30 15:36:00,8,18,215.59,4,2,1,421,Others
17737.0,2011-11-30 15:16:00,8,10,168.24,4,1,1,411,Others
17738.0,2011-11-20 15:05:00,18,84,1405.25,3,3,3,333,Others
17739.0,2011-11-28 09:12:00,11,45,2725.35,4,3,4,434,Others
17742.0,2011-08-18 15:28:00,112,8,200.86,2,1,1,211,Others
17744.0,2011-12-06 12:11:00,3,136,2322.4,4,4,4,444,Best Customers
17746.0,2011-04-13 14:31:00,239,4,74.8,1,1,1,111,Churned Customers
17747.0,2011-08-19 08:13:00,112,1,71.4,2,1,1,211,Others
17749.0,2011-06-14 15:45:00,177,26,497.67,1,2,2,122,Others
17750.0,2011-12-04 14:09:00,4,184,1797.57,4,4,4,444,Best Customers
17752.0,2010-12-15 16:19:00,358,1,80.64,1,1,1,111,Churned Customers
17754.0,2011-12-09 11:20:00,0,89,1772.26,4,3,4,434,Others
17757.0,2011-12-08 15:31:00,0,685,4941.9400000000005,4,4,4,444,Best Customers
17758.0,2011-11-20 14:45:00,18,386,3130.05,3,4,4,344,Others
17759.0,2011-11-22 16:02:00,16,86,788.49,4,3,3,433,Others
17760.0,2011-11-18 10:56:00,21,24,279.09,3,2,2,322,Others
17761.0,2011-11-07 10:23:00,32,16,477.88,3,2,2,322,Others
17763.0,2011-03-21 14:25:00,262,1,15.0,1,1,1,111,Churned Customers
17764.0,2011-10-20 11:03:00,50,64,725.62,3,3,3,333,Others
17765.0,2011-07-04 12:41:00,158,45,263.83,1,3,2,132,Others
17767.0,2011-11-24 14:42:00,14,20,262.95,4,2,2,422,Others
17768.0,2011-12-01 13:22:00,7,78,1884.3300000000002,4,3,4,434,Others
17769.0,2011-11-27 11:18:00,12,277,3498.4300000000003,4,4,4,444,Best Customers
17770.0,2011-05-25 12:34:00,198,23,368.17,1,2,2,122,Others
17771.0,2011-10-14 11:43:00,56,50,213.71,2,3,1,231,Others
17772.0,2011-11-29 11:05:00,10,46,134.32,4,3,1,431,Others
17774.0,2011-09-04 12:49:00,96,140,1026.46,2,4,3,243,Others
17775.0,2011-03-30 10:50:00,254,3,56.4,1,1,1,111,Churned Customers
17777.0,2011-11-15 12:02:00,24,188,647.41,3,4,3,343,Others
17779.0,2011-11-18 14:15:00,20,72,502.42,3,3,2,332,Others
17781.0,2011-07-03 16:00:00,158,7,62.17,1,1,1,111,Churned Customers
17783.0,2011-09-28 16:07:00,71,66,274.97,2,3,2,232,Others
17785.0,2011-10-17 13:43:00,52,12,123.44,2,1,1,211,Others
17786.0,2011-09-15 12:51:00,84,65,253.79,2,3,2,232,Others
17787.0,2011-07-10 11:24:00,152,122,1718.74,1,4,4,144,Others
17788.0,2011-09-27 10:09:00,73,3,283.2,2,1,2,212,Others
17789.0,2011-03-03 13:14:00,280,12,191.65,1,1,1,111,Churned Customers
17790.0,2011-11-13 11:30:00,26,173,1711.5,3,4,4,344,Others
17791.0,2011-11-10 12:09:00,29,10,106.1,3,1,1,311,Others
17793.0,2011-11-14 14:24:00,24,45,230.64000000000001,3,3,1,331,Others
17795.0,2011-06-13 12:36:00,179,44,333.44,1,3,2,132,Others
17796.0,2011-10-30 15:38:00,39,74,585.95,3,3,3,333,Others
17797.0,2011-11-17 13:21:00,21,102,644.63,3,4,3,343,Others
17799.0,2011-11-17 15:16:00,21,381,2585.68,3,4,4,344,Others
17800.0,2011-11-02 12:57:00,36,100,1146.56,3,4,3,343,Others
17802.0,2011-09-18 14:56:00,81,137,1205.19,2,4,3,243,Others
17805.0,2011-09-27 11:49:00,73,10,512.31,2,1,2,212,Others
17806.0,2011-11-28 14:12:00,10,43,546.04,4,3,2,432,Others
17809.0,2011-11-23 12:59:00,15,56,4700.31,4,3,4,434,Others
17811.0,2011-12-05 13:46:00,3,773,6844.68,4,4,4,444,Best Customers
17812.0,2011-11-27 11:47:00,12,122,579.61,4,4,3,443,Others
17813.0,2011-11-25 16:13:00,13,311,1244.43,4,4,3,443,Others
17816.0,2011-11-03 11:34:00,36,17,36.56,3,2,1,321,Others
17817.0,2011-12-05 14:39:00,3,28,114.43,4,2,1,421,Others
17819.0,2011-09-29 10:52:00,71,36,1827.87,2,2,4,224,Others
17824.0,2011-10-19 14:14:00,50,13,298.4,3,1,2,312,Others
17827.0,2011-12-04 15:00:00,4,208,1856.21,4,4,4,444,Best Customers
17828.0,2011-11-17 08:41:00,22,56,985.99,3,3,3,333,Others
17829.0,2011-02-14 12:46:00,298,29,873.34,1,2,3,123,Others
17830.0,2011-12-08 12:28:00,1,12,200.75,4,1,1,411,Others
17831.0,2011-11-06 15:09:00,32,2,35.400000000000006,3,1,1,311,Others
17832.0,2011-10-21 11:43:00,49,61,155.37,3,3,1,331,Others
17835.0,2011-12-07 11:48:00,2,58,334.74,4,3,2,432,Others
17836.0,2011-10-23 16:13:00,46,24,110.21000000000001,3,2,1,321,Others
17837.0,2011-10-28 16:13:00,41,140,1101.23,3,4,3,343,Others
17838.0,2011-11-13 11:20:00,26,102,2239.2,3,4,4,344,Others
17839.0,2011-10-28 17:27:00,41,52,338.8,3,3,2,332,Others
17841.0,2011-12-08 12:07:00,1,7254,34371.48,4,4,4,444,Best Customers
17843.0,2011-02-09 15:33:00,302,34,178.63,1,2,1,121,Others
17844.0,2011-08-25 11:27:00,106,5,51.559999999999995,2,1,1,211,Others
17848.0,2011-08-03 15:14:00,127,41,499.9,2,3,2,232,Others
17849.0,2011-05-05 13:46:00,217,13,147.1,1,1,1,111,Churned Customers
17850.0,2010-12-02 15:27:00,371,273,4462.16,1,4,4,144,Others
17852.0,2011-11-28 12:36:00,11,24,114.34,4,2,1,421,Others
17854.0,2011-06-07 16:21:00,184,13,120.01,1,1,1,111,Churned Customers
17855.0,2010-12-02 09:44:00,372,16,199.02,1,2,1,121,Others
17856.0,2011-12-08 09:40:00,1,13,1390.28,4,1,3,413,Others
17857.0,2011-12-05 13:13:00,3,52,26409.54,4,3,4,434,Others
17858.0,2011-12-04 11:56:00,5,142,3733.71,4,4,4,444,Best Customers
17859.0,2011-02-08 10:32:00,304,23,148.21,1,2,1,121,Others
17860.0,2010-12-06 12:41:00,368,51,221.0,1,3,1,131,Others
17861.0,2011-12-06 16:21:00,2,200,1763.0,4,4,4,444,Best Customers
17862.0,2011-01-20 12:23:00,323,7,260.0,1,1,2,112,Others
17863.0,2011-10-11 13:45:00,58,147,3058.0,2,4,4,244,Others
17864.0,2011-11-27 11:15:00,12,89,572.0,4,3,3,433,Others
17865.0,2011-11-09 12:08:00,30,333,8597.82,3,4,4,344,Others
17866.0,2011-07-20 11:07:00,142,8,305.8,1,1,2,112,Others
17867.0,2011-11-09 14:11:00,29,65,1143.9,3,3,3,333,Others
17869.0,2011-08-24 16:16:00,106,30,275.03,2,2,2,222,Others
17870.0,2011-12-07 15:07:00,1,261,1743.45,4,4,4,444,Best Customers
17871.0,2011-05-19 11:32:00,204,10,155.9,1,1,1,111,Churned Customers
17873.0,2011-09-20 16:41:00,79,42,1729.7800000000002,2,3,4,234,Others
17874.0,2011-06-07 12:54:00,184,41,537.51,1,3,2,132,Others
17877.0,2011-06-22 13:00:00,169,11,158.01,1,1,1,111,Churned Customers
17878.0,2011-10-27 11:24:00,43,24,359.55,3,2,2,322,Others
17879.0,2011-06-19 12:36:00,173,5,154.67,1,1,1,111,Churned Customers
17880.0,2010-12-10 10:21:00,364,23,411.22,1,2,2,122,Others
17881.0,2011-02-08 17:16:00,303,8,133.35000000000002,1,1,1,111,Churned Customers
17883.0,2011-12-06 17:49:00,2,132,500.77,4,4,2,442,Others
17884.0,2011-12-06 11:33:00,3,111,699.0,4,4,3,443,Others
17885.0,2011-11-27 14:40:00,11,51,173.44,4,3,1,431,Others
17886.0,2011-11-08 10:09:00,31,90,722.66,3,3,3,333,Others
17887.0,2011-08-02 17:29:00,128,7,47.05,2,1,1,211,Others
17888.0,2011-11-18 13:45:00,20,57,580.75,3,3,3,333,Others
17889.0,2011-05-11 16:26:00,211,16,162.42,1,2,1,121,Others
17890.0,2011-01-21 11:19:00,322,86,538.89,1,3,2,132,Others
17891.0,2011-06-30 20:08:00,161,34,203.85999999999999,1,2,1,121,Others
17892.0,2011-10-14 16:49:00,55,25,212.89999999999998,2,2,1,221,Others
17893.0,2011-04-28 13:50:00,224,14,92.35000000000001,1,1,1,111,Churned Customers
17894.0,2011-09-29 09:23:00,71,185,905.76,2,4,3,243,Others
17895.0,2011-10-26 17:00:00,43,14,89.75,3,1,1,311,Others
17896.0,2011-11-16 13:59:00,22,2,256.32,3,1,2,312,Others
17897.0,2011-06-20 11:23:00,172,99,405.35,1,4,2,142,Others
17898.0,2011-09-15 14:56:00,84,28,152.06,2,2,1,221,Others
17899.0,2011-07-03 14:58:00,158,28,122.95,1,2,1,121,Others
17900.0,2011-06-02 14:38:00,189,5,97.19999999999999,1,1,1,111,Churned Customers
17901.0,2011-11-10 17:29:00,28,13,41.78,3,1,1,311,Others
17904.0,2011-11-18 12:57:00,20,28,102.22,3,2,1,321,Others
17905.0,2011-09-29 17:33:00,70,29,749.09,2,2,3,223,Others
17906.0,2011-04-06 17:25:00,246,11,55.95,1,1,1,111,Churned Customers
17908.0,2010-12-01 11:45:00,373,53,235.33,1,3,1,131,Others
17911.0,2011-11-30 14:52:00,8,37,324.23,4,2,2,422,Others
17912.0,2011-02-02 14:25:00,309,29,205.21,1,2,1,121,Others
17913.0,2011-10-12 10:45:00,58,57,395.7,2,3,2,232,Others
17914.0,2011-12-06 11:58:00,3,71,300.63,4,3,2,432,Others
17917.0,2011-10-25 13:20:00,44,91,324.33,3,3,2,332,Others
17919.0,2011-09-12 13:41:00,87,22,1065.24,2,2,3,223,Others
17920.0,2011-12-05 14:29:00,3,638,3583.6,4,4,4,444,Best Customers
17921.0,2011-10-06 18:56:00,63,138,775.67,2,4,3,243,Others
17923.0,2011-03-02 15:15:00,281,1,207.50000000000003,1,1,1,111,Churned Customers
17924.0,2011-11-28 09:11:00,11,28,2399.7000000000003,4,2,4,424,Others
17925.0,2010-12-02 10:10:00,372,1,244.08,1,1,1,111,Churned Customers
17926.0,2011-07-29 14:39:00,132,20,377.39000000000004,2,2,2,222,Others
17928.0,2011-10-25 13:52:00,44,21,183.64000000000001,3,2,1,321,Others
17929.0,2011-02-04 11:40:00,308,2,196.20000000000002,1,1,1,111,Churned Customers
17930.0,2011-11-04 10:23:00,35,39,1740.48,3,3,4,334,Others
17931.0,2011-07-28 18:33:00,133,59,345.96000000000004,2,3,2,232,Others
17932.0,2011-11-10 19:49:00,28,82,1188.92,3,3,3,333,Others
17934.0,2011-10-19 11:16:00,51,19,674.8000000000001,2,2,3,223,Others
17935.0,2011-07-24 13:18:00,137,28,137.29,2,2,1,221,Others
17936.0,2011-12-04 13:32:00,4,67,337.24,4,3,2,432,Others
17937.0,2011-12-01 11:45:00,8,34,3000.12,4,2,4,424,Others
17939.0,2011-07-03 12:27:00,159,12,99.14,1,1,1,111,Churned Customers
17940.0,2011-10-21 13:27:00,48,17,2238.58,3,2,4,324,Others
17941.0,2011-08-01 08:30:00,130,2,304.56,2,1,2,212,Others
17942.0,2011-12-02 10:45:00,7,2,77.50000000000001,4,1,1,411,Others
17946.0,2011-04-20 17:00:00,232,18,79.78,1,2,1,121,Others
17947.0,2011-11-02 13:05:00,36,9,176.68,3,1,1,311,Others
17948.0,2011-07-15 12:58:00,146,1,358.56000000000006,1,1,2,112,Others
17949.0,2011-12-08 18:46:00,0,58,40031.83,4,3,4,434,Others
17950.0,2011-09-28 15:18:00,71,66,376.75,2,3,2,232,Others
17951.0,2011-10-31 12:30:00,39,19,957.5400000000001,3,2,3,323,Others
17954.0,2011-12-04 14:15:00,4,464,2197.92,4,4,4,444,Best Customers
17955.0,2011-05-25 12:00:00,198,8,218.79999999999998,1,1,1,111,Churned Customers
17957.0,2011-10-04 14:58:00,65,31,111.68,2,2,1,221,Others
17958.0,2011-08-15 12:19:00,116,6,136.16,2,1,1,211,Others
17960.0,2011-06-21 14:15:00,170,26,73.78,1,2,1,121,Others
17961.0,2011-11-18 16:55:00,20,228,858.24,3,4,3,343,Others
17962.0,2011-07-20 14:16:00,141,33,92.88,1,2,1,121,Others
17964.0,2011-11-08 10:44:00,31,89,354.9,3,3,2,332,Others
17965.0,2011-11-02 09:31:00,37,279,2110.57,3,4,4,344,Others
17966.0,2011-11-02 10:26:00,37,65,1068.93,3,3,3,333,Others
17967.0,2010-12-03 11:19:00,371,40,95.22,1,3,1,131,Others
17968.0,2010-12-01 12:23:00,373,80,269.4,1,3,2,132,Others
17969.0,2011-06-26 13:00:00,165,10,163.65,1,1,1,111,Churned Customers
17970.0,2011-05-12 20:03:00,210,25,523.29,1,2,2,122,Others
17972.0,2011-04-12 12:16:00,241,27,97.39,1,2,1,121,Others
17973.0,2011-10-19 10:34:00,51,14,305.24,2,1,2,212,Others
17974.0,2011-11-15 11:37:00,24,161,694.74,3,4,3,343,Others
17975.0,2011-11-24 13:27:00,14,270,3844.01,4,4,4,444,Best Customers
17976.0,2010-12-02 13:49:00,371,53,314.04,1,3,2,132,Others
17977.0,2011-11-10 13:28:00,28,18,182.89,3,2,1,321,Others
17978.0,2010-12-09 14:05:00,364,11,285.02,1,1,2,112,Others
17979.0,2011-11-04 12:05:00,35,132,675.31,3,4,3,343,Others
17980.0,2011-06-27 12:01:00,165,29,802.95,1,2,3,123,Others
17984.0,2011-07-17 15:59:00,144,46,131.68,1,3,1,131,Others
17985.0,2011-11-17 14:24:00,21,19,583.95,3,2,3,323,Others
17986.0,2011-10-14 14:22:00,55,1,20.8,2,1,1,211,Others
17987.0,2011-06-07 14:22:00,184,13,198.57,1,1,1,111,Churned Customers
17988.0,2011-11-28 11:00:00,11,31,99.92,4,2,1,421,Others
17990.0,2011-04-17 11:44:00,236,29,630.84,1,2,3,123,Others
17991.0,2011-04-28 15:58:00,224,4,67.85,1,1,1,111,Churned Customers
17994.0,2011-08-10 11:41:00,121,77,644.59,2,3,3,233,Others
17995.0,2011-03-03 12:30:00,281,2,76.1,1,1,1,111,Churned Customers
17997.0,2011-09-26 16:13:00,73,158,1723.87,2,4,4,244,Others
17999.0,2011-11-02 15:56:00,36,87,336.46,3,3,2,332,Others
18001.0,2011-11-27 16:02:00,11,51,338.03000000000003,4,3,2,432,Others
18004.0,2010-12-12 13:47:00,361,33,115.97,1,2,1,121,Others
18005.0,2011-12-06 11:51:00,3,49,186.27,4,3,1,431,Others
18006.0,2011-11-16 16:52:00,22,21,421.13,3,2,2,322,Others
18008.0,2011-09-30 15:17:00,69,22,1952.29,2,2,4,224,Others
18009.0,2011-04-18 13:36:00,234,25,182.29,1,2,1,121,Others
18010.0,2011-03-28 12:27:00,256,9,61.6,1,1,1,111,Churned Customers
18011.0,2010-12-01 17:35:00,372,27,92.84,1,2,1,121,Others
18013.0,2011-07-07 14:11:00,154,31,187.29,1,2,1,121,Others
18014.0,2011-11-11 15:28:00,27,28,150.52,3,2,1,321,Others
18015.0,2011-12-05 14:49:00,3,46,120.03,4,3,1,431,Others
18016.0,2011-11-07 13:25:00,31,107,1169.3600000000001,3,4,3,343,Others
18017.0,2011-09-19 16:15:00,80,3,523.0,2,1,2,212,Others
18018.0,2011-08-23 17:37:00,107,24,53.589999999999996,2,2,1,221,Others
18019.0,2011-10-19 12:10:00,51,4,28.5,2,1,1,211,Others
18022.0,2011-11-04 12:45:00,35,161,642.16,3,4,3,343,Others
18024.0,2011-07-10 12:40:00,152,19,362.83,1,2,2,122,Others
18027.0,2011-09-02 10:38:00,98,21,115.31,2,2,1,221,Others
18030.0,2011-12-05 16:37:00,3,6,123.95,4,1,1,411,Others
18032.0,2011-01-09 15:32:00,333,5,73.5,1,1,1,111,Churned Customers
18033.0,2011-10-05 17:28:00,64,33,97.97,2,2,1,221,Others
18034.0,2011-11-18 12:22:00,21,110,422.88,3,4,2,342,Others
18035.0,2011-11-04 12:39:00,35,47,698.5,3,3,3,333,Others
18036.0,2011-11-07 14:40:00,31,94,405.62,3,4,2,342,Others
18037.0,2011-07-08 13:39:00,153,16,33.17,1,2,1,121,Others
18040.0,2011-11-20 14:20:00,18,18,340.20000000000005,3,2,2,322,Others
18041.0,2011-11-28 11:39:00,11,439,3885.99,4,4,4,444,Best Customers
18042.0,2011-10-17 11:49:00,53,6,93.35,2,1,1,211,Others
18043.0,2011-11-15 12:48:00,24,107,456.81,3,4,2,342,Others
18044.0,2011-12-05 14:26:00,3,93,1388.7,4,4,3,443,Others
18045.0,2011-10-25 13:07:00,44,39,156.15,3,3,1,331,Others
18048.0,2011-05-20 14:58:00,202,7,172.29000000000002,1,1,1,111,Churned Customers
18050.0,2010-12-15 14:25:00,358,5,74.4,1,1,1,111,Churned Customers
18053.0,2011-09-30 09:05:00,70,19,283.02,2,2,2,222,Others
18055.0,2011-12-02 14:25:00,6,316,5609.14,4,4,4,444,Best Customers
18056.0,2011-02-24 14:27:00,287,17,293.7,1,2,2,122,Others
18058.0,2011-11-30 08:38:00,9,3,170.16,4,1,1,411,Others
18059.0,2011-11-16 16:49:00,22,18,290.56,3,2,2,322,Others
18061.0,2011-11-18 11:20:00,21,31,1496.91,3,2,4,324,Others
18062.0,2011-06-19 14:47:00,172,18,474.57,1,2,2,122,Others
18064.0,2011-07-29 16:39:00,132,7,814.0,2,1,3,213,Others
18065.0,2011-12-04 10:30:00,5,105,1840.48,4,4,4,444,Best Customers
18066.0,2011-09-25 15:30:00,74,10,318.0,2,1,2,212,Others
18067.0,2011-10-30 15:58:00,39,35,319.03,3,2,2,322,Others
18069.0,2011-11-13 16:03:00,25,444,1894.97,3,4,4,344,Others
18071.0,2011-03-27 11:59:00,257,22,414.40000000000003,1,2,2,122,Others
18072.0,2011-06-07 10:44:00,185,18,247.44,1,2,1,121,Others
18073.0,2011-08-17 14:02:00,113,52,3537.0200000000004,2,3,4,234,Others
18074.0,2010-12-01 09:53:00,373,11,376.5,1,1,2,112,Others
18075.0,2011-11-16 15:21:00,22,122,2194.05,3,4,4,344,Others
18077.0,2011-12-01 13:32:00,7,223,2633.0099999999998,4,4,4,444,Best Customers
18078.0,2011-05-06 14:32:00,216,25,262.48,1,2,2,122,Others
18079.0,2011-10-25 15:27:00,44,123,3651.97,3,4,4,344,Others
18080.0,2011-11-21 08:02:00,18,2,1231.5,3,1,3,313,Others
18081.0,2011-11-03 16:30:00,35,15,305.7,3,1,2,312,Others
18082.0,2011-11-14 12:45:00,25,67,633.17,3,3,3,333,Others
18084.0,2011-11-23 13:57:00,15,1,90.47999999999999,4,1,1,411,Others
18085.0,2011-01-13 15:17:00,329,29,689.95,1,2,3,123,Others
18086.0,2011-03-10 13:34:00,273,7,101.34,1,1,1,111,Churned Customers
18087.0,2011-02-22 10:43:00,290,1,3202.9199999999996,1,1,4,114,Others
18088.0,2011-10-09 13:41:00,60,34,133.67000000000002,2,2,1,221,Others
18092.0,2011-12-07 13:14:00,1,78,7632.16,4,3,4,434,Others
18093.0,2011-09-07 15:43:00,92,36,2106.52,2,2,4,224,Others
18094.0,2011-09-19 09:28:00,81,67,2887.9,2,3,4,234,Others
18095.0,2011-01-31 12:50:00,312,19,550.2,1,2,2,122,Others
18096.0,2011-11-28 12:44:00,11,189,806.15,4,4,3,443,Others
18097.0,2011-12-02 11:16:00,7,95,2446.9,4,4,4,444,Best Customers
18099.0,2011-08-04 15:52:00,126,18,160.35999999999999,2,2,1,221,Others
18101.0,2011-11-28 13:37:00,10,38,163.95,4,3,1,431,Others
18102.0,2011-12-09 11:50:00,0,400,221190.81,4,4,4,444,Best Customers
18104.0,2011-11-02 14:07:00,36,28,424.64,3,2,2,322,Others
18105.0,2011-11-02 12:04:00,37,17,103.53,3,2,1,321,Others
18106.0,2011-01-14 12:23:00,329,29,278.5,1,2,2,122,Others
18108.0,2011-03-30 13:56:00,253,13,201.2,1,1,1,111,Churned Customers
18109.0,2011-12-08 11:36:00,1,336,4551.87,4,4,4,444,Best Customers
18110.0,2011-11-20 12:34:00,19,35,218.4,3,2,1,321,Others
18112.0,2011-11-27 14:43:00,11,20,235.24,4,2,1,421,Others
18113.0,2010-12-06 12:31:00,368,1,76.32000000000001,1,1,1,111,Churned Customers
18114.0,2011-02-22 13:20:00,289,22,137.9,1,2,1,121,Others
18116.0,2011-10-03 11:00:00,67,348,1143.53,2,4,3,243,Others
18117.0,2011-11-14 12:47:00,25,72,320.72,3,3,2,332,Others
18118.0,2011-11-29 11:32:00,10,1202,4865.87,4,4,4,444,Best Customers
18119.0,2010-12-07 11:59:00,367,27,160.67,1,2,1,121,Others
18120.0,2011-05-09 13:45:00,213,14,75.35,1,1,1,111,Churned Customers
18121.0,2011-07-13 12:53:00,148,31,673.1,1,2,3,123,Others
18122.0,2011-12-01 13:08:00,7,346,1692.36,4,4,4,444,Best Customers
18123.0,2011-11-15 14:23:00,23,34,589.4399999999999,3,2,3,323,Others
18125.0,2011-11-10 12:29:00,29,189,1097.59,3,4,3,343,Others
18126.0,2011-10-10 12:19:00,60,51,198.57999999999998,2,3,1,231,Others
18127.0,2011-11-20 14:05:00,18,41,265.58,3,3,2,332,Others
18129.0,2011-04-10 14:16:00,242,13,99.80000000000001,1,1,1,111,Churned Customers
18130.0,2011-11-24 14:40:00,14,65,984.24,4,3,3,433,Others
18133.0,2011-05-11 14:14:00,211,1,931.4999999999999,1,1,3,113,Others
18135.0,2011-11-10 19:32:00,28,20,681.9100000000001,3,2,3,323,Others
18136.0,2011-10-07 15:40:00,62,37,767.33,2,2,3,223,Others
18138.0,2011-02-17 14:51:00,294,4,67.80000000000001,1,1,1,111,Churned Customers
18139.0,2011-11-22 10:44:00,17,159,8438.34,4,4,4,444,Best Customers
18142.0,2011-07-05 13:19:00,156,15,1019.52,1,1,3,113,Others
18143.0,2011-08-15 12:07:00,116,54,895.8100000000001,2,3,3,233,Others
18144.0,2011-12-02 12:46:00,7,34,2476.35,4,2,4,424,Others
18145.0,2011-11-27 11:22:00,12,217,2795.8,4,4,4,444,Best Customers
18146.0,2011-07-22 12:08:00,140,10,160.35000000000002,2,1,1,211,Others
18147.0,2011-10-25 11:46:00,45,7,179.33999999999997,3,1,1,311,Others
18149.0,2011-10-20 12:04:00,50,15,592.18,3,1,3,313,Others
18150.0,2011-11-07 16:49:00,31,37,566.58,3,2,2,322,Others
18151.0,2011-07-28 11:35:00,134,34,560.7,2,2,2,222,Others
18154.0,2011-12-06 16:41:00,2,19,360.94,4,2,2,422,Others
18155.0,2011-09-25 13:32:00,74,25,371.62,2,2,2,222,Others
18156.0,2011-11-27 12:24:00,12,120,698.49,4,4,3,443,Others
18158.0,2011-11-30 16:19:00,8,34,453.4,4,2,2,422,Others
18159.0,2011-02-11 14:26:00,300,16,257.25,1,2,2,122,Others
18160.0,2011-10-13 15:50:00,56,32,519.86,2,2,2,222,Others
18161.0,2011-11-24 16:40:00,14,71,1349.44,4,3,3,433,Others
18164.0,2011-11-02 12:56:00,36,20,337.40000000000003,3,2,2,322,Others
18165.0,2011-06-15 13:23:00,176,10,302.46000000000004,1,1,2,112,Others
18167.0,2011-11-16 15:56:00,22,35,1259.46,3,2,3,323,Others
18168.0,2011-06-16 19:21:00,175,114,902.44,1,4,3,143,Others
18169.0,2011-10-10 12:18:00,60,8,151.65,2,1,1,211,Others
18170.0,2011-11-06 14:35:00,32,31,790.11,3,2,3,323,Others
18171.0,2011-10-12 09:13:00,58,37,785.96,2,2,3,223,Others
18172.0,2011-11-25 11:12:00,14,169,6439.18,4,4,4,444,Best Customers
18173.0,2011-09-14 11:26:00,86,31,2106.84,2,2,4,224,Others
18174.0,2011-12-02 16:56:00,6,1,104.0,4,1,1,411,Others
18176.0,2010-12-16 15:45:00,357,27,419.05,1,2,2,122,Others
